YrSold,MoSold,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
2006,1,44.0,80.9702454215559,15001.9,6.0,5.1,1975.4,1985.9,96.9,582.3,105.9,606.1,1294.3,1394.4,123.1,0.0,1517.5,0.6,0.0,1.5,0.4,2.7,1.0,6.4,0.6,1983.7,2.2,645.2,223.9,79.5,16.0,0.0,0.0,64.8,0.0,201090.0
2006,2,51.111111111111114,70.96035379354149,10559.777777777777,6.777777777777778,5.444444444444445,1981.7777777777778,1992.3333333333333,102.11111111111111,554.6666666666666,22.444444444444443,441.1111111111111,1018.2222222222222,1077.5555555555557,681.0,0.0,1758.5555555555557,0.5555555555555556,0.1111111111111111,1.7777777777777777,0.6666666666666666,3.2222222222222223,1.0,7.111111111111111,0.6666666666666666,1991.0,2.2222222222222223,545.2222222222222,95.22222222222223,73.66666666666667,30.22222222222222,0.0,0.0,0.0,0.0,194322.22222222222
2006,3,69.2,76.5795075505599,10202.48,6.36,5.32,1975.96,1983.76,140.32,442.48,56.64,605.36,1104.48,1185.6,337.92,34.92,1558.44,0.6,0.04,1.56,0.32,3.0,1.0,6.72,0.6,1983.007604921925,1.76,519.24,84.4,54.44,40.64,6.72,10.36,20.48,28.0,184982.2
2006,4,78.51851851851852,55.26906185739754,8340.703703703704,6.2592592592592595,5.2592592592592595,1975.4444444444443,1983.7037037037037,90.66666666666667,353.3333333333333,43.7037037037037,653.3333333333334,1050.3703703703704,1133.3703703703704,405.44444444444446,2.962962962962963,1541.7777777777778,0.25925925925925924,0.037037037037037035,1.5555555555555556,0.37037037037037035,2.7777777777777777,1.037037037037037,6.518518518518518,0.5185185185185185,1978.844462766702,1.6666666666666667,430.9259259259259,89.48148148148148,42.851851851851855,14.037037037037036,0.0,8.0,0.0,18.51851851851852,174312.8148148148
2006,5,74.34210526315789,66.24407944921175,9445.657894736842,5.605263157894737,5.315789473684211,1971.2105263157894,1980.7894736842106,103.84210526315789,515.1052631578947,55.73684210526316,429.7631578947368,1000.6052631578947,1158.7105263157894,205.5,1.394736842105263,1365.6052631578948,0.5526315789473685,0.07894736842105263,1.5263157894736843,0.18421052631578946,2.6842105263157894,1.0789473684210527,6.2105263157894735,0.5526315789473685,1975.6643184595853,1.763157894736842,457.36842105263156,89.10526315789474,51.68421052631579,13.263157894736842,0.0,13.473684210526315,0.0,10.526315789473685,158928.2894736842
2006,6,66.5625,68.59683112247866,9863.3125,6.125,5.770833333333333,1963.4375,1982.2083333333333,95.16666666666667,413.0625,15.3125,516.3958333333334,944.7708333333334,1070.8958333333333,386.7291666666667,29.166666666666668,1486.7916666666667,0.375,0.041666666666666664,1.4791666666666667,0.375,2.75,1.0208333333333333,6.375,0.6875,1973.096537727885,1.6666666666666667,441.2916666666667,92.375,43.395833333333336,14.583333333333334,6.041666666666667,25.708333333333332,0.0,0.0,172283.33333333334
2006,7,49.850746268656714,72.37943854208079,10819.34328358209,5.925373134328358,5.432835820895522,1972.1194029850747,1981.1940298507463,72.85074626865672,407.6268656716418,54.43283582089552,566.5820895522388,1028.641791044776,1143.9253731343283,375.05970149253733,1.1940298507462686,1520.1791044776119,0.31343283582089554,0.07462686567164178,1.5970149253731343,0.40298507462686567,3.074626865671642,1.0746268656716418,6.791044776119403,0.5522388059701493,1974.7095872387763,1.791044776119403,464.32835820895525,88.16417910447761,42.67164179104478,40.1044776119403,2.6865671641791047,14.35820895522388,7.746268656716418,39.1044776119403,183211.05970149254
2006,8,48.91304347826087,68.45769021514624,9291.95652173913,6.260869565217392,5.826086956521739,1973.304347826087,1985.695652173913,61.21739130434783,330.7826086956522,7.173913043478261,725.1739130434783,1063.1304347826087,1175.0,406.95652173913044,0.0,1581.9565217391305,0.391304347826087,0.08695652173913043,1.6521739130434783,0.34782608695652173,2.8260869565217392,1.0,6.260869565217392,0.6086956521739131,1974.9032610144327,1.7826086956521738,489.60869565217394,86.21739130434783,49.47826086956522,16.608695652173914,0.0,17.608695652173914,32.08695652173913,0.0,196239.95652173914
2006,9,54.0,83.2,12164.4,7.0,5.266666666666667,1982.2,1988.8666666666666,106.88530986917459,400.93333333333334,36.733333333333334,639.0,1076.6666666666667,1179.0666666666666,549.0,24.0,1752.0666666666666,0.26666666666666666,0.06666666666666667,1.9333333333333333,0.5333333333333333,3.066666666666667,1.0,7.466666666666667,0.6666666666666666,1991.5333333333333,2.066666666666667,534.8,107.2,73.4,12.0,0.0,0.0,0.0,26.666666666666668,223768.86666666667
2006,10,59.791666666666664,64.38397918568171,8758.083333333334,6.166666666666667,5.416666666666667,1967.0416666666667,1978.875,108.33333333333333,342.5,20.0,665.1666666666666,1027.6666666666667,1159.2916666666667,320.8333333333333,0.0,1480.125,0.2916666666666667,0.08333333333333333,1.5833333333333333,0.2916666666666667,2.5833333333333335,1.0,6.333333333333333,0.6666666666666666,1974.9287180335166,1.8333333333333333,454.5833333333333,73.29166666666667,42.125,12.25,6.375,0.0,0.0,20.833333333333332,172356.70833333334
2006,11,41.875,84.82773646269166,14442.625,6.5,5.125,1981.25,1983.6875,122.0625,669.6875,60.9375,495.4375,1226.0625,1269.4375,423.1875,0.0,1692.625,0.6875,0.0,1.5,0.75,3.25,1.0625,7.0625,0.875,1983.9375,2.0625,561.4375,186.8125,52.4375,0.0,0.0,15.4375,0.0,0.0,213285.0
2006,12,54.583333333333336,68.7760200518897,14470.416666666666,5.916666666666667,4.916666666666667,1967.3333333333333,1974.6666666666667,83.91666666666667,747.25,0.0,514.75,1262.0,1297.5,149.58333333333334,0.0,1447.0833333333333,0.6666666666666666,0.0,1.4166666666666667,0.25,2.5833333333333335,1.0,5.75,1.0,1972.5879187951812,1.6666666666666667,451.8333333333333,94.0,71.08333333333333,46.833333333333336,0.0,15.333333333333334,0.0,0.0,185545.0
2007,1,62.69230769230769,76.00752614697271,11290.307692307691,5.538461538461538,5.461538461538462,1965.076923076923,1973.0,158.76923076923077,499.9230769230769,0.0,476.2307692307692,976.1538461538462,1107.7692307692307,427.38461538461536,0.0,1535.1538461538462,0.3076923076923077,0.07692307692307693,1.6153846153846154,0.46153846153846156,2.923076923076923,1.0769230769230769,6.153846153846154,0.6153846153846154,1969.2461975370475,1.5384615384615385,430.9230769230769,70.3076923076923,28.0,27.53846153846154,15.076923076923077,11.307692307692308,0.0,0.0,183234.61538461538
2007,2,57.5,71.13442806143097,9343.0,6.25,5.25,1980.75,1981.125,249.0,484.25,0.0,788.25,1272.5,1412.875,168.625,0.0,1581.5,0.125,0.25,1.5,0.375,2.75,1.0,6.75,1.0,1981.875,2.25,556.0,98.5,44.875,0.0,0.0,22.5,0.0,0.0,176301.75
2007,3,58.04347826086956,74.77826395370741,11582.608695652174,5.913043478260869,5.434782608695652,1960.5652173913043,1985.304347826087,129.14172398896514,352.39130434782606,66.47826086956522,720.9130434782609,1139.7826086956522,1295.4782608695652,305.39130434782606,43.21739130434783,1644.0869565217392,0.2608695652173913,0.08695652173913043,1.565217391304348,0.34782608695652173,3.0,1.1304347826086956,7.086956521739131,0.6521739130434783,1981.7782240061576,1.7391304347826086,452.95652173913044,66.1304347826087,51.69565217391305,32.34782608695652,0.0,6.391304347826087,0.0,0.0,176567.78260869565
2007,4,46.52173913043478,68.48972320414205,9051.391304347826,5.782608695652174,5.608695652173913,1975.1304347826087,1980.0,105.52173913043478,490.0869565217391,18.434782608695652,558.3913043478261,1066.9130434782608,1129.9130434782608,290.1304347826087,0.0,1420.0434782608695,0.34782608695652173,0.0,1.434782608695652,0.43478260869565216,2.782608695652174,1.0,6.3478260869565215,0.391304347826087,1976.4087445178552,1.6521739130434783,433.1304347826087,47.43478260869565,30.695652173913043,25.956521739130434,0.0,14.347826086956522,0.0,713.0434782608696,170772.60869565216
2007,5,44.18604651162791,74.10283481088076,10158.186046511628,5.883720930232558,5.511627906976744,1966.4883720930231,1981.5116279069769,54.83720930232558,402.5348837209302,25.511627906976745,603.8837209302326,1031.9302325581396,1112.3023255813953,266.30232558139534,12.279069767441861,1390.8837209302326,0.3488372093023256,0.046511627906976744,1.441860465116279,0.4186046511627907,2.953488372093023,1.0,6.372093023255814,0.5813953488372093,1975.4672079494885,1.7209302325581395,464.0232558139535,77.44186046511628,46.46511627906977,33.0,3.3488372093023258,12.348837209302326,0.0,9.30232558139535,169873.51162790696
2007,6,55.932203389830505,72.39697103493125,14212.474576271186,5.915254237288136,5.830508474576271,1972.6440677966102,1985.4915254237287,167.27118644067798,411.0,26.728813559322035,593.1694915254237,1030.8983050847457,1140.7627118644068,340.2542372881356,0.0,1481.0169491525423,0.3559322033898305,0.1016949152542373,1.4406779661016949,0.4576271186440678,2.8813559322033897,1.0338983050847457,6.305084745762712,0.7288135593220338,1976.125392511706,1.7966101694915255,472.0508474576271,87.8135593220339,52.898305084745765,25.89830508474576,3.0508474576271185,16.372881355932204,0.0,16.610169491525422,179725.81355932204
2007,7,48.529411764705884,73.81959957119518,10122.960784313726,6.098039215686274,5.901960784313726,1967.0980392156862,1988.4313725490197,81.11764705882354,404.84313725490193,43.1764705882353,619.6078431372549,1067.6274509803923,1152.2549019607843,404.19607843137254,0.0,1556.450980392157,0.3137254901960784,0.09803921568627451,1.588235294117647,0.37254901960784315,2.980392156862745,1.0392156862745099,6.862745098039215,0.5490196078431373,1979.5249819193473,1.803921568627451,465.88235294117646,73.58823529411765,37.666666666666664,17.666666666666668,0.0,17.470588235294116,10.882352941176471,72.54901960784314,195396.8431372549
2007,8,58.875,69.43821773141033,9740.65,6.15,5.5,1975.2,1990.9,93.075,383.775,87.45,611.575,1082.8,1199.05,418.9,0.0,1617.95,0.375,0.0,1.775,0.375,3.075,1.1,6.825,0.55,1980.9210647998284,1.725,463.125,111.8,49.825,13.725,0.0,4.475,0.0,233.75,183941.075
2007,9,63.63636363636363,74.05303341859359,9911.0,6.454545454545454,5.181818181818182,1978.0,1988.5454545454545,117.63636363636364,514.0909090909091,16.545454545454547,601.8181818181819,1132.4545454545455,1291.3636363636363,530.2727272727273,0.0,1821.6363636363637,0.2727272727272727,0.18181818181818182,1.7272727272727273,0.5454545454545454,3.4545454545454546,1.0909090909090908,7.454545454545454,0.8181818181818182,1979.7099713394825,1.9090909090909092,501.0,106.0,55.63636363636363,0.0,0.0,41.63636363636363,0.0,0.0,195533.81818181818
2007,10,51.875,73.3172023525086,11752.875,6.875,5.4375,1983.4375,1990.125,135.8125,468.5625,142.0,722.0,1332.5625,1488.9375,352.1875,0.0,1841.125,0.5,0.0625,1.875,0.3125,3.0625,1.0625,7.125,0.8125,1983.75,2.0,532.625,91.25,83.375,32.0,0.0,24.5,0.0,0.0,215428.8125
2007,11,62.5,71.7359967673768,10082.291666666666,6.75,5.166666666666667,1975.5833333333333,1986.75,143.0882419511643,418.7916666666667,44.666666666666664,711.0,1174.4583333333333,1229.4166666666667,460.3333333333333,0.0,1689.75,0.3333333333333333,0.08333333333333333,1.7083333333333333,0.4583333333333333,2.9583333333333335,1.0833333333333333,7.041666666666667,0.75,1981.9166666666667,2.1666666666666665,600.0,76.79166666666667,61.708333333333336,41.125,0.0,20.625,0.0,0.0,197709.33333333334
2007,12,62.77777777777778,69.20572104395275,8765.333333333334,6.944444444444445,5.555555555555555,1988.0555555555557,1994.8333333333333,124.83333333333333,273.6666666666667,32.888888888888886,843.8333333333334,1150.388888888889,1232.4444444444443,310.5,0.0,1542.9444444444443,0.2222222222222222,0.1111111111111111,1.7222222222222223,0.2777777777777778,2.6666666666666665,1.0,6.444444444444445,0.6666666666666666,1988.8764817443107,1.8888888888888888,514.3333333333334,95.94444444444444,57.888888888888886,13.555555555555555,0.0,15.5,0.0,0.0,214414.5
2008,1,83.84615384615384,80.96954516059283,12585.76923076923,6.384615384615385,5.230769230769231,1976.6153846153845,1990.1538461538462,134.23076923076923,1100.2307692307693,3.1538461538461537,407.53846153846155,1510.923076923077,1425.8461538461538,209.92307692307693,0.0,1635.7692307692307,0.8461538461538461,0.07692307692307693,1.3846153846153846,0.3076923076923077,2.1538461538461537,1.1538461538461537,6.0,0.7692307692307693,1983.157987553488,1.6153846153846154,464.6923076923077,83.76923076923077,43.38461538461539,19.076923076923077,0.0,11.923076923076923,36.92307692307692,0.0,178504.6923076923
2008,2,52.0,66.7,10366.1,6.1,5.3,1978.0,1986.6,19.6,446.6,40.4,405.9,892.9,913.9,379.8,0.0,1293.7,0.3,0.2,1.5,0.4,2.7,1.0,5.8,0.5,1981.1,1.7,532.2,33.8,45.4,11.2,0.0,0.0,0.0,0.0,159370.0
2008,3,75.55555555555556,62.48670028320128,11518.833333333334,6.222222222222222,5.777777777777778,1966.2222222222222,1982.0555555555557,113.70416294579363,385.6111111111111,86.27777777777777,508.05555555555554,979.9444444444445,1040.0,451.8888888888889,26.27777777777778,1518.1666666666667,0.3888888888888889,0.1111111111111111,1.6111111111111112,0.3333333333333333,2.888888888888889,1.0,6.277777777777778,0.5,1973.3736227901657,1.6111111111111112,416.8888888888889,99.38888888888889,58.77777777777778,23.0,0.0,6.666666666666667,0.0,0.0,178505.27777777778
2008,4,47.30769230769231,66.4065821434149,10665.0,5.846153846153846,5.538461538461538,1960.2307692307693,1972.9615384615386,71.26923076923077,491.9230769230769,81.11538461538461,418.3076923076923,991.3461538461538,1063.3461538461538,276.34615384615387,0.0,1339.6923076923076,0.46153846153846156,0.0,1.3461538461538463,0.2692307692307692,2.6923076923076925,1.0769230769230769,6.269230769230769,0.5384615384615384,1969.9914171188184,1.4615384615384615,385.53846153846155,62.26923076923077,32.5,49.53846153846154,0.0,10.192307692307692,0.0,0.0,159293.34615384616
