YrSold,MoSold,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
2008,5,52.36842105263158,71.81081381821289,10048.078947368422,6.105263157894737,6.131578947368421,1965.6052631578948,1987.842105263158,83.24581065615175,405.86842105263156,67.47368421052632,518.0526315789474,991.3947368421053,1167.078947368421,402.2105263157895,0.0,1569.2894736842106,0.47368421052631576,0.07894736842105263,1.5526315789473684,0.4473684210526316,2.789473684210526,1.0,6.605263157894737,0.6578947368421053,1976.4289916195078,1.736842105263158,472.6842105263158,78.65789473684211,36.28947368421053,41.078947368421055,6.447368421052632,25.55263157894737,0.0,10.526315789473685,188334.47368421053
2008,6,50.98039215686274,66.64210283906289,8804.254901960785,5.9411764705882355,5.921568627450981,1964.4705882352941,1983.5686274509803,86.13725490196079,426.03921568627453,58.21568627450981,529.7058823529412,1013.9607843137255,1088.3725490196077,366.3137254901961,0.0,1454.686274509804,0.4117647058823529,0.0,1.4509803921568627,0.45098039215686275,2.9411764705882355,1.0196078431372548,6.313725490196078,0.5294117647058824,1970.5251645972533,1.7647058823529411,485.3921568627451,108.92156862745098,57.27450980392157,18.49019607843137,0.0,29.372549019607842,0.0,22.54901960784314,169730.9411764706
2008,7,56.02040816326531,69.39747178067113,9587.285714285714,6.122448979591836,5.8979591836734695,1972.0204081632653,1985.4489795918366,95.28571428571429,346.2040816326531,51.55102040816327,592.2857142857143,990.0408163265306,1099.1224489795918,397.42857142857144,8.571428571428571,1505.1224489795918,0.42857142857142855,0.04081632653061224,1.6326530612244898,0.3877551020408163,3.0408163265306123,1.0,6.673469387755102,0.6122448979591837,1978.9802289242195,1.6938775510204083,462.9387755102041,103.95918367346938,60.38775510204081,8.979591836734693,8.306122448979592,6.408163265306122,11.755102040816327,26.53061224489796,174562.6530612245
2008,8,73.10344827586206,71.38167969320347,15673.48275862069,6.241379310344827,5.448275862068965,1971.896551724138,1985.344827586207,185.93103448275863,561.2068965517242,52.10344827586207,485.3103448275862,1098.6206896551723,1159.448275862069,344.1034482758621,5.379310344827586,1508.9310344827586,0.5172413793103449,0.034482758620689655,1.5862068965517242,0.4827586206896552,2.6551724137931036,1.0344827586206897,6.206896551724138,0.6896551724137931,1980.2404127171537,1.7241379310344827,507.13793103448273,118.37931034482759,45.724137931034484,24.482758620689655,0.0,7.724137931034483,0.0,64.13793103448276,196076.9655172414
2008,9,65.29411764705883,69.19702364798822,11621.941176470587,5.882352941176471,5.647058823529412,1959.235294117647,1985.0588235294117,139.0,358.94117647058823,22.0,604.8235294117648,985.7647058823529,1120.0588235294117,496.47058823529414,22.58823529411765,1639.1176470588234,0.47058823529411764,0.058823529411764705,1.7647058823529411,0.47058823529411764,3.2941176470588234,1.1764705882352942,6.9411764705882355,0.47058823529411764,1979.443415809986,1.2941176470588236,366.47058823529414,109.70588235294117,46.64705882352941,5.882352941176471,0.0,31.764705882352942,0.0,23.529411764705884,169626.4705882353
2008,10,61.81818181818182,65.34360641941208,8144.909090909091,6.2727272727272725,5.954545454545454,1976.4545454545455,1989.3636363636363,112.04545454545455,533.7272727272727,24.681818181818183,444.54545454545456,1002.9545454545455,1133.909090909091,194.77272727272728,0.0,1328.6818181818182,0.5,0.13636363636363635,1.5,0.22727272727272727,2.727272727272727,1.0,6.0,0.5454545454545454,1977.4545454545455,1.8636363636363635,475.1818181818182,71.9090909090909,31.272727272727273,21.454545454545453,21.818181818181817,27.363636363636363,0.0,22.727272727272727,166690.63636363635
2008,11,65.29411764705883,81.17774094130537,11207.117647058823,6.235294117647059,5.647058823529412,1975.7058823529412,1985.8235294117646,164.23529411764707,700.6470588235294,12.235294117647058,532.7647058823529,1245.6470588235295,1391.5294117647059,251.94117647058823,0.0,1643.4705882352941,0.6470588235294118,0.11764705882352941,1.6470588235294117,0.29411764705882354,3.1176470588235294,1.1764705882352942,7.117647058823529,0.5882352941176471,1983.900718638005,1.9411764705882353,518.4705882352941,99.58823529411765,38.294117647058826,0.0,39.588235294117645,16.941176470588236,0.0,82.3529411764706,210981.0588235294
2008,12,50.714285714285715,71.947871973908,10308.42857142857,6.428571428571429,5.5,1974.5,1988.0714285714287,120.89632341482123,355.0,37.92857142857143,569.5714285714286,962.5,1106.7857142857142,396.7857142857143,14.642857142857142,1518.2142857142858,0.35714285714285715,0.21428571428571427,1.5714285714285714,0.35714285714285715,2.857142857142857,1.0,6.357142857142857,0.5,1981.5260725279015,1.7857142857142858,472.7857142857143,114.14285714285714,82.07142857142857,10.214285714285714,0.0,16.0,0.0,0.0,175600.0
2009,1,33.75,71.68809008279881,12062.833333333334,5.583333333333333,4.916666666666667,1963.6666666666667,1982.5833333333333,124.75,210.66666666666666,29.5,693.9166666666666,934.0833333333334,1164.0833333333333,210.58333333333334,30.0,1404.6666666666667,0.16666666666666666,0.08333333333333333,1.5,0.25,2.5833333333333335,1.0,6.416666666666667,0.6666666666666666,1968.3651897387035,1.75,474.9166666666667,64.16666666666667,39.75,18.083333333333332,0.0,62.916666666666664,0.0,0.0,189735.5
2009,2,46.0,75.55210561037995,8984.4,6.3,5.2,1983.3,1983.5,210.4,468.2,34.5,684.0,1186.7,1186.7,324.5,0.0,1511.2,0.5,0.0,1.7,0.5,2.6,1.0,6.5,0.4,1985.5,2.0,570.6,169.1,21.5,11.2,16.2,15.2,0.0,0.0,187450.0
2009,3,46.578947368421055,76.25371337705084,9781.052631578947,5.7894736842105265,5.157894736842105,1980.7368421052631,1988.8947368421052,95.26315789473684,579.3684210526316,9.473684210526315,468.36842105263156,1057.2105263157894,1119.3684210526317,246.21052631578948,0.0,1365.578947368421,0.7368421052631579,0.0,1.5789473684210527,0.42105263157894735,2.6315789473684212,1.0,6.052631578947368,0.47368421052631576,1984.1843248721568,1.736842105263158,434.7368421052632,87.0,29.94736842105263,8.894736842105264,0.0,0.0,0.0,21.05263157894737,171547.36842105264
2009,4,64.61538461538461,63.99417086508814,9025.846153846154,6.346153846153846,5.576923076923077,1980.0,1986.0,73.6923076923077,468.3076923076923,65.88461538461539,542.9615384615385,1077.1538461538462,1132.8076923076924,389.8076923076923,0.0,1522.6153846153845,0.34615384615384615,0.07692307692307693,1.6923076923076923,0.4230769230769231,2.8461538461538463,1.0384615384615385,6.615384615384615,0.6153846153846154,1983.8076923076924,1.8846153846153846,507.7307692307692,126.76923076923077,34.73076923076923,12.653846153846153,0.0,13.461538461538462,0.0,18.46153846153846,181680.76923076922
2009,5,71.08108108108108,62.93174345648492,8113.324324324324,5.945945945945946,5.783783783783784,1966.918918918919,1989.5135135135135,86.21621621621621,359.9189189189189,28.16216216216216,584.4324324324324,972.5135135135135,1060.2432432432433,361.72972972972974,0.0,1421.972972972973,0.3783783783783784,0.02702702702702703,1.4054054054054055,0.43243243243243246,2.5135135135135136,1.0,6.027027027027027,0.6216216216216216,1976.1946537708827,1.7567567567567568,472.3243243243243,72.51351351351352,35.513513513513516,34.108108108108105,13.72972972972973,1.0810810810810811,0.0,18.91891891891892,164482.94594594595
2009,6,57.96610169491525,75.34981667156579,13968.372881355932,6.101694915254237,5.3559322033898304,1977.9661016949153,1990.3389830508474,100.32203389830508,430.864406779661,79.47457627118644,565.2033898305085,1075.542372881356,1261.949152542373,277.5762711864407,0.0,1539.5254237288136,0.4915254237288136,0.06779661016949153,1.694915254237288,0.3898305084745763,2.847457627118644,1.1355932203389831,6.627118644067797,0.6779661016949152,1980.3955403359464,1.8135593220338984,468.89830508474574,91.98305084745763,55.45762711864407,5.559322033898305,2.847457627118644,22.033898305084747,0.0,33.898305084745765,183260.93220338982
2009,7,53.19672131147541,72.3214758047394,9836.16393442623,6.295081967213115,5.672131147540983,1971.4262295081967,1984.1967213114754,163.0983606557377,450.9016393442623,33.40983606557377,577.5081967213115,1061.8196721311476,1133.8032786885246,472.73770491803276,6.081967213114754,1612.622950819672,0.4262295081967213,0.03278688524590164,1.5901639344262295,0.3770491803278688,3.0,1.0327868852459017,6.672131147540983,0.5901639344262295,1977.5060642550122,1.901639344262295,514.2786885245902,101.75409836065573,43.557377049180324,33.50819672131148,0.0,7.950819672131147,0.0,0.0,197984.40983606558
2009,8,62.5,67.01940144252082,10074.933333333332,5.9,5.633333333333334,1966.1666666666667,1981.2333333333333,93.94277780279491,436.03333333333336,9.1,562.3666666666667,1007.5,1160.5333333333333,346.4,18.033333333333335,1524.9666666666667,0.5,0.13333333333333333,1.6,0.43333333333333335,2.8666666666666667,1.1,6.566666666666666,0.5,1971.134136083178,1.7666666666666666,502.26666666666665,64.4,35.1,1.4666666666666666,4.666666666666667,19.8,0.0,26.666666666666668,165670.96666666667
2009,9,36.0,73.04535267706572,9303.3,6.55,5.65,1978.95,1992.4,77.2,550.75,72.2,612.5,1235.45,1272.8,166.55,17.6,1456.95,0.35,0.05,1.6,0.3,2.6,1.05,6.15,0.55,1984.0476274363693,1.8,509.15,94.3,32.7,26.9,0.0,24.25,0.0,0.0,196849.35
2009,10,47.96296296296296,69.15006129614102,9149.037037037036,6.037037037037037,5.37037037037037,1963.037037037037,1982.0,83.4074074074074,519.9629629629629,21.62962962962963,580.4444444444445,1122.037037037037,1187.111111111111,235.55555555555554,19.0,1441.6666666666667,0.4074074074074074,0.07407407407407407,1.4814814814814814,0.25925925925925924,2.5925925925925926,1.0,6.111111111111111,0.6296296296296297,1977.5541719617772,1.7407407407407407,426.51851851851853,109.81481481481481,41.55555555555556,16.48148148148148,11.851851851851851,21.962962962962962,0.0,42.592592592592595,175206.59259259258
2009,11,51.59090909090909,73.03121332591405,10136.09090909091,5.636363636363637,5.545454545454546,1960.0,1977.6818181818182,41.95454545454545,416.22727272727275,65.86363636363636,459.54545454545456,941.6363636363636,1097.409090909091,361.1363636363636,0.0,1458.5454545454545,0.5,0.0,1.3181818181818181,0.2727272727272727,2.8636363636363638,1.1363636363636365,6.545454545454546,0.8181818181818182,1966.6939620293558,1.5454545454545454,413.5,97.63636363636364,75.54545454545455,15.590909090909092,0.0,16.636363636363637,0.0,65.9090909090909,156381.81818181818
2009,12,48.666666666666664,66.7274498699122,9445.4,6.0,5.666666666666667,1968.2666666666667,1985.7333333333333,45.86666666666667,400.06666666666666,20.733333333333334,496.73333333333335,917.5333333333333,1080.1333333333334,446.06666666666666,0.0,1526.2,0.3333333333333333,0.06666666666666667,1.6666666666666667,0.3333333333333333,3.0,1.0666666666666667,6.4,0.8,1979.016112074883,1.6666666666666667,439.46666666666664,145.93333333333334,71.26666666666667,28.8,12.133333333333333,19.4,0.0,0.0,164014.53333333333
2010,1,51.5,74.42136817944086,10462.3,5.8,5.7,1967.8,1978.4,114.5,500.5,16.8,531.8,1049.1,1088.6,491.0,0.0,1579.6,0.6,0.1,1.6,0.4,3.2,1.1,7.1,0.5,1975.1402738454356,1.5,440.8,80.4,47.4,9.8,0.0,0.0,0.0,40.0,163852.6
2010,2,39.333333333333336,68.80477459689426,9400.866666666667,6.066666666666666,5.866666666666666,1977.3333333333333,1990.1333333333334,93.0,494.3333333333333,85.73333333333333,553.4666666666667,1133.5333333333333,1175.2666666666667,120.0,0.0,1295.2666666666667,0.6666666666666666,0.0,1.5333333333333334,0.2,2.6666666666666665,1.0,5.6,0.5333333333333333,1982.2518087046594,1.6,411.93333333333334,164.86666666666667,23.6,21.2,15.866666666666667,31.666666666666668,0.0,0.0,174823.33333333334
2010,3,48.095238095238095,71.64234204759804,9928.095238095239,6.285714285714286,6.0,1975.3809523809523,1987.904761904762,161.76190476190476,539.6190476190476,24.61904761904762,631.1904761904761,1195.4285714285713,1300.3809523809523,256.1904761904762,0.0,1556.5714285714287,0.47619047619047616,0.0,1.5238095238095237,0.38095238095238093,2.761904761904762,1.0,6.666666666666667,0.8095238095238095,1979.6190476190477,1.8095238095238095,479.9047619047619,113.28571428571429,38.0,31.952380952380953,0.0,21.857142857142858,0.0,78.57142857142857,203181.2857142857
2010,4,60.38461538461539,72.21213278299562,10193.076923076924,5.9743589743589745,5.589743589743589,1970.025641025641,1983.871794871795,63.82051282051282,449.38461538461536,53.07692307692308,512.2307692307693,1014.6923076923077,1151.6410256410256,291.7435897435897,10.0,1453.3846153846155,0.48717948717948717,0.02564102564102564,1.4615384615384615,0.46153846153846156,2.871794871794872,1.1025641025641026,6.589743589743589,0.5384615384615384,1978.735017075088,1.641025641025641,440.15384615384613,98.97435897435898,32.05128205128205,23.128205128205128,0.0,12.58974358974359,0.0,0.0,171344.02564102566
2010,5,54.270833333333336,71.91319767034679,9475.75,5.979166666666667,5.708333333333333,1969.5,1989.2083333333333,74.88413748211642,420.2083333333333,103.02083333333333,534.2708333333334,1057.5,1160.4166666666667,308.5625,0.0,1468.9791666666667,0.4791666666666667,0.020833333333333332,1.5625,0.25,3.0,1.0625,6.583333333333333,0.6041666666666666,1978.2968005489622,1.7083333333333333,452.6666666666667,106.77083333333333,43.625,23.229166666666668,3.0,5.3125,0.0,119.79166666666667,178422.25
2010,6,60.97222222222222,72.82632542630206,11935.222222222223,6.027777777777778,5.361111111111111,1971.4444444444443,1981.2222222222222,104.02777777777777,414.6388888888889,62.44444444444444,505.22222222222223,982.3055555555555,1131.5555555555557,425.19444444444446,0.0,1556.75,0.5,0.0,1.5277777777777777,0.5277777777777778,2.8055555555555554,1.0277777777777777,6.472222222222222,0.4722222222222222,1978.8143407429764,1.8055555555555556,487.4166666666667,85.44444444444444,36.55555555555556,30.444444444444443,0.0,14.38888888888889,0.0,62.611111111111114,181639.58333333334
2010,7,116.66666666666667,64.63247203321177,8742.166666666666,5.333333333333333,5.0,1960.6666666666667,1968.6666666666667,47.833333333333336,451.0,0.0,482.1666666666667,933.1666666666666,1038.5,262.1666666666667,0.0,1300.6666666666667,0.5,0.0,1.6666666666666667,0.16666666666666666,2.6666666666666665,1.1666666666666667,6.0,0.6666666666666666,1966.5243885294456,1.3333333333333333,340.0,54.5,23.333333333333332,30.666666666666668,0.0,27.5,0.0,583.3333333333334,121750.0
